,MESS_DATUM,RSK,RSKF,SDK,SHK_TAG,NM,VPM,TMK,UPM,TXK,TNK,TGK
21981,2008-12-13,0.0,0,1.0,0,7.0,4.8,-0.7,83.0,0.5,-1.8,-3.6
21982,2008-12-14,0.0,0,1.4,0,7.0,5.4,1.1,81.0,4.0,-2.0,-3.1
21983,2008-12-15,0.0,0,4.5,0,4.0,5.9,3.2,77.0,5.9,0.4,-0.6
21984,2008-12-16,0.0,0,0.0,0,7.7,5.8,0.6,92.0,1.1,-0.1,0.0
21985,2008-12-17,3.1,8,0.0,0,8.0,5.3,0.1,86.0,0.5,-0.6,-0.7
21986,2008-12-18,0.7,6,0.9,1,7.0,5.8,1.2,86.0,2.3,0.1,-0.1
21987,2008-12-19,2.0,6,0.1,0,7.7,6.7,3.1,88.0,6.0,1.0,-0.8
21988,2008-12-20,1.9,6,0.0,0,8.0,8.0,5.9,85.0,9.2,1.9,1.5
21989,2008-12-21,0.0,6,0.0,0,8.0,9.4,9.2,80.0,10.0,8.1,7.0
21990,2008-12-22,0.2,6,0.0,0,8.0,8.7,8.0,81.0,8.3,7.0,6.0
21991,2008-12-23,0.0,0,3.7,0,5.7,7.3,4.9,84.0,7.9,0.9,-1.3
21992,2008-12-24,0.0,6,0.0,0,8.0,5.9,0.8,90.0,3.7,-2.8,-3.5
21993,2008-12-25,0.0,0,0.4,0,7.3,6.1,3.4,77.0,5.8,-0.3,-1.3
21994,2008-12-26,0.0,0,6.8,0,3.3,3.7,-0.7,63.0,1.4,-2.5,-3.5
21995,2008-12-27,0.0,0,0.0,0,8.0,3.7,-1.0,65.0,0.2,-2.5,-2.6
21996,2008-12-28,0.0,0,5.1,0,4.0,3.5,-1.4,63.0,0.2,-3.3,-5.0
21997,2008-12-29,0.0,0,6.1,0,2.3,3.5,-3.0,72.0,-1.4,-4.8,-6.2
21998,2008-12-30,0.0,0,6.1,0,3.3,3.5,-3.1,73.0,-0.9,-4.7,-6.7
21999,2008-12-31,0.4,6,0.1,0,7.7,4.0,-2.4,79.0,-0.3,-4.9,-7.1
22000,2009-01-01,0.0,0,0.0,0,8.0,4.9,-1.2,87.0,1.6,-3.7,-3.6
22001,2009-01-02,0.0,0,1.1,0,5.7,3.9,-2.3,76.0,-0.2,-4.1,-5.8
22002,2009-01-03,0.0,0,6.9,0,1.0,3.6,-3.0,74.0,-0.7,-4.8,-6.4
22003,2009-01-04,0.0,0,0.0,0,8.0,3.6,-3.0,74.0,-1.0,-7.5,-9.0
22004,2009-01-05,3.1,7,0.0,0,8.0,4.6,-2.3,89.0,-1.3,-3.2,-4.5
22005,2009-01-06,0.0,0,0.0,4,8.0,3.0,-5.3,72.0,-3.1,-7.6,-8.9
22006,2009-01-07,0.0,0,6.4,3,3.7,2.4,-7.0,68.0,-3.5,-10.9,-15.5
22007,2009-01-08,0.0,0,5.4,3,3.3,3.0,-6.0,78.0,-3.7,-7.8,-9.4
22008,2009-01-09,0.0,0,7.2,2,1.7,2.6,-7.2,73.0,-5.6,-9.5,-11.2
22009,2009-01-10,0.0,0,7.2,2,1.3,2.6,-7.4,74.0,-5.4,-9.2,-12.9
22010,2009-01-11,0.0,0,7.0,2,1.7,2.7,-7.8,78.0,-3.9,-11.7,-14.6
22011,2009-01-12,0.0,0,5.0,2,2.3,2.7,-8.4,84.0,-4.9,-13.5,-15.1
22012,2009-01-13,0.0,0,7.1,2,3.0,3.4,-3.5,73.0,2.0,-8.4,-8.9
22013,2009-01-14,3.8,8,0.0,1,7.7,4.9,-0.6,83.0,2.0,-6.5,-9.8
22014,2009-01-15,0.0,0,1.0,2,7.3,5.5,0.0,90.0,1.3,-0.8,-0.9
22015,2009-01-16,0.0,0,0.0,1,7.0,5.0,-1.2,90.0,0.2,-3.1,-3.1
22016,2009-01-17,0.9,6,2.2,1,7.0,5.8,1.5,84.0,6.2,-2.7,-2.5
22017,2009-01-18,15.0,6,0.0,0,7.7,6.4,3.8,80.0,6.3,1.1,-0.9
22018,2009-01-19,8.7,6,0.0,0,7.3,7.2,5.0,82.0,9.6,1.0,-0.5
22019,2009-01-20,0.0,0,2.9,0,6.3,5.9,3.6,75.0,6.6,0.1,-1.7
22020,2009-01-21,0.0,0,0.0,0,7.3,5.7,1.4,84.0,4.6,-1.2,-2.7
22021,2009-01-22,0.9,6,4.6,0,3.3,5.0,0.1,82.0,4.8,-3.7,-5.7
22022,2009-01-23,17.0,6,0.0,0,7.7,6.6,4.6,77.0,9.2,1.0,-0.6
22023,2009-01-24,0.0,0,4.4,0,4.3,5.5,2.7,75.0,5.1,-1.0,-2.8
22024,2009-01-25,0.0,0,7.8,0,1.3,5.4,2.1,75.0,4.6,-0.1,-1.9
22025,2009-01-26,0.0,0,6.7,0,2.3,4.6,0.4,73.0,2.4,-1.4,-3.2
22026,2009-01-27,0.0,0,0.0,0,7.7,4.9,-0.6,83.0,0.8,-3.0,-5.5
22027,2009-01-28,0.0,0,0.0,0,8.0,4.9,0.5,77.0,1.7,-1.0,-2.8
22028,2009-01-29,0.0,0,6.4,0,4.3,4.4,0.1,71.0,2.4,-1.6,-2.9
22029,2009-01-30,0.0,0,6.7,0,2.7,4.2,-0.9,75.0,2.3,-3.0,-4.1
22030,2009-01-31,0.0,0,0.0,0,8.0,3.9,-0.6,67.0,0.7,-1.5,-1.8
22031,2009-02-01,0.1,7,0.3,0,7.7,3.7,-0.8,65.0,0.5,-2.2,-3.8
22032,2009-02-02,0.0,0,0.7,0,6.7,4.3,1.1,66.0,3.7,-1.8,-1.9
22033,2009-02-03,0.0,0,7.0,0,3.3,5.3,2.0,74.0,5.6,-1.9,-3.6
22034,2009-02-04,0.0,0,0.1,0,7.3,5.9,2.0,84.0,3.7,0.0,-2.1
22035,2009-02-05,4.4,6,2.4,0,6.7,6.4,3.7,80.0,8.1,-1.1,-3.0
22036,2009-02-06,1.1,6,0.0,0,7.0,7.4,4.5,89.0,6.2,2.6,2.1
22037,2009-02-07,3.8,6,0.0,0,8.0,6.9,3.6,88.0,5.2,2.6,1.3
22038,2009-02-08,0.0,0,0.0,0,7.7,4.8,1.7,69.0,2.8,-0.2,-1.6
22039,2009-02-09,11.4,6,0.0,0,7.0,5.1,1.0,77.0,5.8,-1.6,-3.5
22040,2009-02-10,16.5,8,0.0,0,7.7,6.9,5.4,76.0,8.8,2.7,1.6
22041,2009-02-11,3.6,7,3.7,0,3.7,4.9,2.3,68.0,4.3,0.4,-1.6
22042,2009-02-12,0.4,7,4.7,3,4.3,4.9,0.5,77.0,2.8,-1.2,-3.5
22043,2009-02-13,0.9,7,0.1,2,6.0,4.6,-0.4,78.0,1.4,-1.6,-3.4
22044,2009-02-14,0.0,7,3.6,3,6.7,4.3,0.0,71.0,3.1,-3.3,-5.2
22045,2009-02-15,0.3,7,6.7,0,3.7,3.8,-1.4,69.0,1.6,-4.8,-6.7
22046,2009-02-16,9.1,8,0.0,1,8.0,5.1,0.1,83.0,1.7,-1.4,-1.4
22047,2009-02-17,1.1,6,0.0,0,8.0,6.0,2.0,84.0,5.7,-3.1,-4.6
22048,2009-02-18,0.0,0,8.7,0,2.7,3.2,-2.8,66.0,0.1,-5.2,-6.1
22049,2009-02-19,0.1,7,6.9,0,4.0,3.3,-1.8,63.0,2.0,-5.5,-7.5
22050,2009-02-20,0.4,7,0.0,0,7.7,5.2,1.0,79.0,3.2,-0.8,-0.9
22051,2009-02-21,5.9,6,0.0,0,8.0,6.5,3.9,80.0,6.0,2.1,1.5
22052,2009-02-22,1.5,6,0.0,0,8.0,6.7,3.2,87.0,5.2,1.0,1.0
22053,2009-02-23,0.6,6,0.0,0,8.0,6.8,4.7,80.0,6.1,3.4,2.0
22054,2009-02-24,0.0,0,0.0,0,7.3,5.7,4.0,71.0,5.7,1.3,-0.2
22055,2009-02-25,0.0,0,9.0,0,2.0,4.9,3.3,64.0,7.2,-0.7,-2.8
22056,2009-02-26,0.1,6,0.0,0,8.0,6.1,4.5,72.0,6.2,1.5,0.4
22057,2009-02-27,0.0,0,0.2,0,7.3,7.1,6.7,73.0,8.1,5.5,4.0
22058,2009-02-28,0.0,0,3.4,0,6.0,8.1,8.1,75.0,11.8,5.5,4.0
22059,2009-03-01,0.0,6,3.5,0,6.0,7.6,8.0,73.0,13.3,2.7,0.2
22060,2009-03-02,0.1,6,0.0,0,8.0,8.3,8.0,78.0,9.4,5.1,4.2
22061,2009-03-03,0.0,0,5.8,0,5.0,6.2,6.1,67.0,10.4,2.8,0.1
22062,2009-03-04,1.4,6,4.5,0,7.0,6.2,5.6,70.0,11.0,0.1,-2.7
22063,2009-03-05,31.1,6,0.0,0,8.0,6.5,3.9,81.0,7.0,1.7,1.3
22064,2009-03-06,13.2,6,0.0,0,8.0,6.3,2.7,84.0,4.2,1.5,1.2
22065,2009-03-07,0.0,0,8.4,0,4.0,5.7,4.2,70.0,8.4,0.1,-1.6
22066,2009-03-08,7.1,6,0.0,0,8.0,7.2,5.4,80.0,8.1,2.5,1.8
22067,2009-03-09,2.2,6,4.2,0,5.3,6.1,4.6,72.0,8.3,1.5,0.2
22068,2009-03-10,11.6,6,0.0,0,8.0,7.0,4.7,82.0,6.8,3.2,1.5
22069,2009-03-11,0.0,6,3.4,0,6.7,5.9,5.3,67.0,9.6,1.9,-0.2
22070,2009-03-12,0.7,6,0.0,0,8.0,6.7,5.4,74.0,8.5,0.5,-0.2
22071,2009-03-13,0.0,0,2.2,0,7.0,8.2,8.1,77.0,11.2,3.8,1.3
22072,2009-03-14,0.1,6,3.9,0,7.0,8.3,8.5,75.0,13.8,2.4,0.4
22073,2009-03-15,0.0,0,0.1,0,7.0,7.0,9.2,60.0,10.8,7.6,5.3
22074,2009-03-16,0.0,0,0.1,0,7.0,7.4,8.2,68.0,10.3,5.6,2.3
22075,2009-03-17,0.0,0,5.9,0,5.0,7.2,8.1,67.0,11.9,4.1,0.9
22076,2009-03-18,0.0,0,8.0,0,3.3,4.6,7.0,47.0,11.2,2.8,-0.3
22077,2009-03-19,0.0,0,8.1,0,2.7,3.9,6.2,41.0,10.6,1.4,-2.3
22078,2009-03-20,0.0,0,9.5,0,1.7,3.3,3.2,44.0,6.6,0.4,-2.7
22079,2009-03-21,0.0,0,10.5,0,0.7,3.2,2.9,44.0,7.2,-1.3,-3.7
22080,2009-03-22,0.0,0,4.2,0,6.7,4.8,5.5,52.0,9.0,-1.4,-4.1
22081,2009-03-23,3.6,6,0.5,0,8.0,6.7,7.7,64.0,10.1,3.7,2.7
22082,2009-03-24,1.0,6,2.7,0,7.0,5.6,4.2,69.0,7.4,1.0,-1.1
22083,2009-03-25,8.2,6,0.0,0,8.0,6.1,2.9,81.0,5.4,0.0,-0.9
22084,2009-03-26,7.0,6,0.0,0,8.0,7.4,5.6,81.0,7.5,2.9,1.0
22085,2009-03-27,5.3,6,1.3,0,7.0,7.1,7.9,67.0,10.1,4.8,2.5
22086,2009-03-28,4.8,6,0.4,0,7.7,7.5,6.9,75.0,9.0,4.8,2.9
22087,2009-03-29,0.0,0,4.6,0,7.0,6.1,6.5,64.0,10.7,3.5,1.6
22088,2009-03-30,0.0,0,9.1,0,3.7,5.9,7.5,58.0,11.6,1.9,0.3
22089,2009-03-31,0.0,0,11.0,0,1.3,5.4,8.9,48.0,13.2,3.3,0.6
22090,2009-04-01,0.0,0,1.0,0,7.0,7.2,9.3,61.0,14.0,4.7,3.5
22091,2009-04-02,0.0,0,6.2,0,3.3,9.1,14.3,57.0,19.4,9.9,9.5
22092,2009-04-03,0.0,0,6.9,0,3.3,9.8,14.9,58.0,18.9,10.8,7.8
22093,2009-04-04,0.0,0,7.9,0,3.7,9.7,14.7,60.0,19.4,8.6,7.5
22094,2009-04-05,0.0,0,6.9,0,4.3,9.5,14.0,61.0,18.6,9.8,8.2
22095,2009-04-06,0.0,0,9.9,0,1.0,10.0,14.6,62.0,21.0,9.7,7.7
22096,2009-04-07,0.0,0,7.7,0,5.0,8.9,15.6,52.0,21.7,9.5,6.5
22097,2009-04-08,0.0,0,5.8,0,5.0,8.4,13.6,56.0,17.8,9.5,7.6
22098,2009-04-09,0.0,0,11.4,0,1.0,8.5,15.1,51.0,20.8,6.8,5.1
22099,2009-04-10,0.0,0,11.1,0,1.3,9.0,17.4,47.0,23.2,11.4,9.0
22100,2009-04-11,0.0,0,11.3,0,3.0,8.9,17.4,46.0,22.0,11.5,8.5
22101,2009-04-12,0.0,0,5.5,0,7.0,8.1,17.0,42.0,21.7,10.0,7.6
22102,2009-04-13,0.0,0,8.2,0,3.0,9.1,16.9,50.0,22.7,10.3,6.6
22103,2009-04-14,0.0,0,10.7,0,2.0,9.3,16.7,51.0,22.8,9.6,6.6
22104,2009-04-15,0.0,0,11.5,0,2.3,7.5,18.4,37.0,24.0,12.8,9.9
22105,2009-04-16,4.7,6,0.5,0,7.3,9.4,13.0,64.0,17.5,8.3,8.0
22106,2009-04-17,2.6,6,0.0,0,8.0,9.4,9.9,77.0,11.9,8.6,7.7
22107,2009-04-18,13.0,6,0.0,0,8.0,9.7,8.9,84.0,9.8,8.2,7.8
22108,2009-04-19,0.0,0,11.1,0,4.0,9.5,12.6,67.0,18.4,6.5,4.9
22109,2009-04-20,0.0,0,10.8,0,3.0,9.1,15.8,52.0,20.7,8.9,6.3
22110,2009-04-21,0.0,0,10.9,0,3.7,8.6,16.1,48.0,20.9,9.5,6.8
22111,2009-04-22,0.0,0,9.7,0,5.0,7.5,14.5,46.0,18.3,9.9,6.2
22112,2009-04-23,0.0,0,5.6,0,5.0,6.4,9.9,53.0,13.8,6.0,3.9
22113,2009-04-24,0.1,6,10.2,0,5.0,7.4,11.2,58.0,16.5,5.3,3.9
22114,2009-04-25,0.0,0,10.4,0,3.3,8.3,15.4,50.0,22.3,5.4,2.8
22115,2009-04-26,0.0,0,7.8,0,5.0,9.6,16.6,51.0,22.0,10.7,9.5
22116,2009-04-27,7.3,6,0.9,0,7.3,9.2,13.5,60.0,17.0,10.9,8.3
22117,2009-04-28,6.6,6,0.1,0,7.7,9.5,9.5,80.0,12.1,7.3,6.1
22118,2009-04-29,0.1,6,1.5,0,7.7,9.0,9.4,77.0,12.0,6.1,5.0
22119,2009-04-30,0.0,0,4.1,0,6.7,9.3,10.9,72.0,15.5,5.8,4.0
22120,2009-05-01,0.0,0,12.2,0,1.3,10.3,14.9,63.0,20.5,8.2,6.5
22121,2009-05-02,0.1,6,8.0,0,5.0,11.0,16.7,58.0,20.7,10.9,8.8
22122,2009-05-03,0.0,0,9.6,0,3.3,10.1,15.1,60.0,21.3,8.1,5.7
22123,2009-05-04,0.0,0,8.6,0,3.7,5.6,11.0,43.0,14.8,6.9,4.3
22124,2009-05-05,0.4,6,0.1,0,7.7,8.0,9.9,65.0,13.7,4.6,2.2
22125,2009-05-06,0.0,0,9.1,0,6.0,9.5,13.8,61.0,18.3,10.0,8.0
22126,2009-05-07,0.2,6,12.0,0,3.0,9.6,15.9,55.0,22.8,6.7,4.7
22127,2009-05-08,0.3,6,7.8,0,5.3,12.4,17.0,64.0,21.6,12.5,10.4
22128,2009-05-09,0.1,6,8.3,0,4.3,11.6,16.4,64.0,23.1,9.2,6.9
22129,2009-05-10,0.9,6,1.7,0,7.7,12.8,16.2,70.0,20.6,13.6,12.6
22130,2009-05-11,7.9,6,3.8,0,7.3,14.4,16.3,79.0,22.8,12.9,12.7
22131,2009-05-12,5.8,6,0.0,0,8.0,12.1,12.6,83.0,14.0,10.8,10.7
22132,2009-05-13,3.7,6,0.4,0,7.7,13.3,14.4,81.0,17.9,12.4,12.2
22133,2009-05-14,4.0,6,0.1,0,8.0,14.3,15.1,84.0,18.2,13.3,13.1
22134,2009-05-15,1.6,6,0.1,0,7.7,13.3,14.4,81.0,19.3,9.5,7.6
22135,2009-05-16,0.0,0,7.3,0,2.0,9.5,13.2,64.0,18.3,7.8,6.1
22136,2009-05-17,8.8,6,9.9,0,4.0,11.7,17.2,61.0,25.6,10.7,9.1
22137,2009-05-18,0.1,6,6.7,0,4.7,11.2,15.6,65.0,21.5,10.8,9.0
22138,2009-05-19,0.0,0,12.6,0,2.3,10.0,17.9,50.0,24.4,9.3,7.7
22139,2009-05-20,0.1,6,13.0,0,2.0,11.7,19.8,52.0,26.6,13.3,11.1
22140,2009-05-21,0.7,6,3.3,0,7.7,15.1,18.8,70.0,25.5,14.5,13.3
22141,2009-05-22,2.0,6,8.4,0,5.3,11.1,17.5,57.0,22.4,11.7,8.8
22142,2009-05-23,0.0,0,11.9,0,3.0,9.6,17.9,47.0,23.2,9.7,7.3
22143,2009-05-24,0.0,0,6.8,0,6.0,16.1,22.0,61.0,29.6,15.8,14.9
22144,2009-05-25,1.2,6,12.5,0,1.7,17.0,24.8,54.0,30.7,19.5,17.1
22145,2009-05-26,1.8,6,1.0,0,7.3,14.9,18.7,69.0,24.1,12.3,11.0
22146,2009-05-27,0.0,0,9.5,0,3.7,8.1,13.8,52.0,18.7,8.4,6.2
22147,2009-05-28,0.1,6,0.5,0,7.7,11.5,14.8,68.0,18.6,12.1,10.7
22148,2009-05-29,0.0,0,13.0,0,1.7,7.9,15.3,47.0,19.5,11.5,8.5
22149,2009-05-30,0.0,0,12.6,0,2.7,8.7,15.8,49.0,21.1,10.2,8.7
22150,2009-05-31,0.0,0,9.6,0,5.0,9.8,16.4,54.0,20.8,12.2,11.1
22151,2009-06-01,0.0,0,8.1,0,4.0,12.1,18.1,58.0,22.5,13.0,11.6
22152,2009-06-02,0.0,0,12.6,0,3.3,10.7,20.4,46.0,25.4,14.5,13.9
22153,2009-06-03,0.0,0,12.6,0,3.0,8.0,17.1,42.0,21.8,12.4,11.1
22154,2009-06-04,0.0,0,7.8,0,6.0,6.6,13.1,45.0,18.3,9.9,7.5
22155,2009-06-05,4.0,6,8.3,0,5.7,7.2,13.1,48.0,18.0,8.5,8.0
22156,2009-06-06,8.3,6,2.0,0,7.3,10.2,11.5,75.0,15.1,8.6,8.1
22157,2009-06-07,2.7,6,3.9,0,7.3,12.1,14.5,74.0,18.7,11.6,10.0
22158,2009-06-08,2.8,6,5.3,0,7.0,11.2,15.2,66.0,20.7,9.6,7.8
22159,2009-06-09,1.1,6,5.4,0,6.7,12.4,16.7,67.0,22.1,13.1,12.7
22160,2009-06-10,8.4,6,10.1,0,6.0,10.8,17.4,56.0,22.2,12.9,10.8
22161,2009-06-11,0.8,6,7.3,0,7.0,12.1,15.4,69.0,19.4,10.4,8.8
22162,2009-06-12,0.0,0,12.4,0,3.7,9.5,15.9,55.0,21.8,8.3,7.2
22163,2009-06-13,0.0,0,12.3,0,2.0,10.9,18.1,54.0,24.5,10.5,8.7
22164,2009-06-14,0.0,6,8.7,0,4.0,13.5,20.0,58.0,25.8,11.7,10.6
22165,2009-06-15,13.4,6,4.2,0,6.7,16.7,18.5,78.0,22.7,13.8,13.9
22166,2009-06-16,0.4,6,8.7,0,4.3,11.8,16.9,63.0,21.7,12.8,10.8
22167,2009-06-17,0.0,0,13.9,0,0.7,12.1,18.4,59.0,24.7,10.7,9.4
22168,2009-06-18,0.0,0,12.1,0,4.7,14.2,22.0,55.0,28.0,13.8,11.9
22169,2009-06-19,0.1,6,1.9,0,7.0,12.5,17.5,62.0,19.6,12.7,11.2
22170,2009-06-20,0.0,0,8.1,0,5.3,8.5,16.2,47.0,20.6,12.5,10.7
22171,2009-06-21,0.2,6,5.7,0,7.7,9.8,14.6,60.0,20.1,10.8,9.3
22172,2009-06-22,4.1,6,4.2,0,6.7,10.4,13.3,68.0,16.8,9.4,8.1
22173,2009-06-23,0.0,0,5.4,0,5.7,10.1,17.1,52.0,19.7,12.4,10.5
22174,2009-06-24,0.0,0,8.7,0,6.0,11.9,19.1,53.0,23.4,15.0,14.0
22175,2009-06-25,0.0,0,10.7,0,5.0,15.4,21.2,62.0,26.0,16.9,15.7
22176,2009-06-26,4.2,6,14.1,0,4.0,15.7,21.3,63.0,26.4,16.3,15.3
22177,2009-06-27,0.1,6,3.7,0,7.0,17.4,19.5,77.0,24.1,16.9,16.5
22178,2009-06-28,0.0,0,4.9,0,7.0,17.2,21.4,68.0,26.6,16.5,15.4
22179,2009-06-29,0.0,0,12.8,0,2.3,16.7,23.1,60.0,27.7,18.3,17.3
22180,2009-06-30,0.0,0,10.2,0,3.3,16.8,23.7,58.0,29.7,19.2,17.9
22181,2009-07-01,0.0,0,11.7,0,2.0,16.9,24.1,58.0,29.2,17.6,16.1
22182,2009-07-02,0.0,0,13.1,0,1.7,16.9,25.1,54.0,30.7,18.9,17.7
22183,2009-07-03,55.1,6,6.5,0,6.3,18.4,20.8,76.0,29.2,17.0,16.5
22184,2009-07-04,7.4,6,10.7,0,5.3,18.5,22.1,71.0,27.7,17.4,16.7
22185,2009-07-05,7.3,6,8.1,0,5.3,16.8,21.5,66.0,26.8,17.2,16.6
22186,2009-07-06,11.1,6,7.5,0,7.0,16.7,19.4,75.0,24.7,15.6,14.4
22187,2009-07-07,0.2,6,4.0,0,7.3,12.9,17.1,67.0,21.9,13.2,12.2
22188,2009-07-08,7.5,6,2.5,0,7.0,13.0,14.8,77.0,17.4,12.0,11.2
22189,2009-07-09,1.3,6,5.0,0,7.0,12.3,15.1,73.0,18.7,11.9,11.0
22190,2009-07-10,0.0,0,9.5,0,5.0,9.8,15.6,57.0,20.0,11.1,9.4
22191,2009-07-11,0.1,6,5.9,0,7.0,10.4,16.9,55.0,21.0,12.9,11.3
22192,2009-07-12,2.4,6,1.0,0,7.7,14.8,16.9,77.0,21.8,12.3,11.2
22193,2009-07-13,38.3,6,3.7,0,7.3,18.1,20.7,75.0,25.5,15.5,14.6
22194,2009-07-14,7.8,6,1.7,0,7.3,18.8,19.6,82.0,23.5,17.5,16.9
22195,2009-07-15,0.0,0,5.0,0,7.3,17.7,20.9,73.0,26.0,17.2,16.2
22196,2009-07-16,3.0,6,11.0,0,2.7,15.4,23.0,56.0,29.0,16.2,14.6
22197,2009-07-17,5.8,6,1.6,0,7.7,15.8,17.8,78.0,22.0,14.1,14.0
22198,2009-07-18,1.5,6,5.3,0,7.0,12.3,15.8,68.0,19.3,12.8,12.6
22199,2009-07-19,0.3,6,6.4,0,6.7,12.2,16.8,65.0,21.0,12.3,12.3
22200,2009-07-20,0.0,0,8.2,0,6.7,12.6,18.4,61.0,23.5,13.5,13.0
22201,2009-07-21,0.1,6,8.3,0,7.0,16.6,22.1,63.0,29.7,14.6,13.0
22202,2009-07-22,0.6,6,5.4,0,7.3,15.8,23.5,56.0,26.8,19.5,17.7
22203,2009-07-23,10.2,6,4.5,0,7.7,17.3,19.8,75.0,23.7,15.9,14.6
22204,2009-07-24,0.6,6,5.6,0,5.3,14.2,18.7,66.0,22.7,14.5,13.9
22205,2009-07-25,0.1,6,8.8,0,5.3,12.4,17.4,63.0,21.8,13.9,12.7
22206,2009-07-26,0.0,0,13.2,0,0.7,11.8,19.4,54.0,24.8,12.7,11.2
22207,2009-07-27,2.0,6,9.6,0,3.3,14.2,20.3,61.0,28.1,13.0,11.2
22208,2009-07-28,0.0,0,11.8,0,2.7,12.3,18.1,61.0,23.4,13.5,11.9
22209,2009-07-29,0.1,6,13.1,0,2.0,13.1,21.0,54.0,27.8,13.0,11.4
22210,2009-07-30,0.0,0,10.5,0,3.3,12.1,19.7,53.0,23.1,14.9,13.5
22211,2009-07-31,0.0,0,9.1,0,4.3,10.7,18.4,52.0,22.8,12.2,11.0
22212,2009-08-01,1.1,6,10.8,0,3.3,13.3,21.4,52.0,27.5,15.2,14.1
22213,2009-08-02,0.2,6,0.6,0,7.3,15.5,20.1,66.0,22.5,16.4,15.8
22214,2009-08-03,0.1,6,5.6,0,7.0,13.8,17.4,70.0,21.3,14.7,14.4
22215,2009-08-04,0.0,0,11.4,0,2.0,11.6,19.6,52.0,25.2,14.9,13.8
22216,2009-08-05,0.0,0,13.1,0,1.3,11.8,21.4,48.0,27.0,14.0,11.9
22217,2009-08-06,0.0,0,13.0,0,1.0,13.5,23.1,48.0,28.4,17.7,16.1
22218,2009-08-07,0.0,0,12.8,0,3.3,14.3,24.0,49.0,29.8,18.4,16.9
22219,2009-08-08,1.9,6,0.3,0,7.7,17.5,21.7,67.0,24.1,19.3,18.2
22220,2009-08-09,2.3,6,5.5,0,6.7,17.0,21.6,67.0,26.0,17.2,16.5
22221,2009-08-10,4.3,6,2.9,0,7.3,17.7,20.1,75.0,24.8,16.3,14.8
22222,2009-08-11,0.2,6,5.1,0,6.3,16.6,19.6,73.0,23.0,16.4,14.8
22223,2009-08-12,0.0,0,12.1,0,3.0,15.1,21.2,62.0,25.8,15.8,14.4
22224,2009-08-13,12.8,6,0.0,0,8.0,16.3,18.3,78.0,21.9,15.6,15.1
22225,2009-08-14,0.0,0,7.9,0,4.7,14.8,19.0,69.0,24.7,15.4,14.2
22226,2009-08-15,0.0,0,12.5,0,0.3,15.5,20.8,65.0,27.1,13.8,12.2
22227,2009-08-16,0.0,0,11.6,0,4.0,17.4,24.1,60.0,30.4,16.1,14.5
22228,2009-08-17,0.0,0,10.5,0,4.0,17.5,24.2,59.0,30.5,18.2,16.6
22229,2009-08-18,0.0,0,11.9,0,1.0,13.5,21.2,55.0,25.7,16.0,14.0
22230,2009-08-19,0.0,0,12.3,0,1.7,15.9,23.5,56.0,32.0,17.3,14.8
22231,2009-08-20,4.9,6,11.8,0,0.7,19.0,26.6,56.0,33.6,18.6,17.2
22232,2009-08-21,0.5,6,1.2,0,7.3,16.5,19.3,74.0,25.3,13.6,12.3
22233,2009-08-22,0.0,0,7.4,0,5.0,12.6,18.2,62.0,23.6,13.5,12.7
22234,2009-08-23,0.0,0,11.9,0,1.3,11.6,19.2,54.0,24.9,13.3,11.0
22235,2009-08-24,0.0,0,12.2,0,1.3,14.7,21.3,59.0,29.2,14.1,13.0
22236,2009-08-25,2.0,6,1.8,0,6.3,17.2,22.0,66.0,27.4,18.2,17.9
22237,2009-08-26,0.9,6,4.4,0,5.7,17.6,19.8,77.0,24.7,17.4,16.6
22238,2009-08-27,0.0,0,11.3,0,2.3,16.8,22.2,64.0,28.0,15.6,14.3
22239,2009-08-28,0.0,0,6.9,0,4.0,13.7,20.1,58.0,23.7,14.9,13.5
22240,2009-08-29,0.0,0,8.5,0,3.0,9.4,16.0,52.0,20.4,12.0,9.9
22241,2009-08-30,0.0,0,10.8,0,1.0,9.4,16.2,53.0,23.2,9.0,6.9
22242,2009-08-31,0.0,0,11.6,0,0.3,10.0,18.6,49.0,26.6,9.8,8.2
22243,2009-09-01,1.1,6,8.2,0,3.3,15.3,22.0,60.0,30.5,14.3,12.8
22244,2009-09-02,1.3,6,6.0,0,6.7,13.8,19.3,62.0,23.5,14.7,13.5
22245,2009-09-03,8.6,6,5.2,0,7.3,12.8,17.6,64.0,21.6,15.0,14.2
22246,2009-09-04,12.1,6,2.2,0,6.0,12.1,14.2,75.0,17.5,10.7,9.1
22247,2009-09-05,0.0,0,4.3,0,6.0,10.6,13.2,71.0,18.1,10.5,8.4
22248,2009-09-06,0.0,0,6.6,0,1.7,10.9,14.2,68.0,20.3,8.9,7.4
22249,2009-09-07,0.0,0,11.0,0,1.0,11.9,16.1,66.0,23.4,9.3,7.5
22250,2009-09-08,0.0,0,11.0,0,1.0,-999.0,17.0,-999.0,27.0,9.0,6.5
22251,2009-09-09,0.0,0,7.0,0,6.3,12.8,19.0,57.0,24.0,10.0,7.0
22252,2009-09-10,0.0,0,9.3,0,2.3,15.2,18.3,72.0,22.6,13.9,11.4
22253,2009-09-11,0.0,0,3.5,0,5.7,12.3,16.6,65.0,19.3,14.2,13.2
22254,2009-09-12,0.0,0,9.9,0,1.3,10.5,16.6,56.0,20.5,12.9,11.8
22255,2009-09-13,0.3,6,5.3,0,5.0,10.9,14.8,66.0,19.3,11.9,9.7
