Jahr,Monat,Unternehmen_Id,Unternehmensbeschreibung,UMS002__Umsatz__2015=100
2003,Mai,WZ08-55,Beherbergung,"118,3"
2003,Mai,WZ08-551,"Hotels, Gasthoefe und Pensionen","117,7"
2003,Mai,WZ08-552,Ferienunterkuenfte u. aehnliche Beherbergungsstaetten,"127,3"
2003,Mai,WZ08-553,Campingplaetze,"117,6"
2003,Mai,WZ08-559,Sonstige Beherbergungsstaetten,"78,8"
2003,Mai,WZ08-56,Gastronomie,"133,4"
2003,Mai,WZ08-561,"Restaurants, Gaststaetten, Imbissstuben, Cafes u.ÃÂ.","139,1"
2003,Mai,WZ08-562,Caterer und sonstige Verpflegungsdienstleistungen,"89,8"
2003,Mai,WZ08-563,Ausschank von Getraenken,"176,8"
2003,Mai,WZ08-561-01,Gaststaettengewerbe,"144,3"
2003,Mai,WZ08-55-01,Gastgewerbe,"127,3"
2003,Juni,WZ08-55,Beherbergung,"114,7"
2003,Juni,WZ08-551,"Hotels, Gasthoefe und Pensionen","113,0"
2003,Juni,WZ08-552,Ferienunterkuenfte u. aehnliche Beherbergungsstaetten,"140,1"
2003,Juni,WZ08-553,Campingplaetze,"135,2"
2003,Juni,WZ08-559,Sonstige Beherbergungsstaetten,"81,8"
2003,Juni,WZ08-56,Gastronomie,"130,3"
2003,Juni,WZ08-561,"Restaurants, Gaststaetten, Imbissstuben, Cafes u.ÃÂ.","135,2"
2003,Juni,WZ08-562,Caterer und sonstige Verpflegungsdienstleistungen,"91,0"
2003,Juni,WZ08-563,Ausschank von Getraenken,"171,6"
2003,Juni,WZ08-561-01,Gaststaettengewerbe,"140,2"
2003,Juni,WZ08-55-01,Gastgewerbe,"124,0"
2003,Juli,WZ08-55,Beherbergung,"109,0"
2003,Juli,WZ08-551,"Hotels, Gasthoefe und Pensionen","106,3"
2003,Juli,WZ08-552,Ferienunterkuenfte u. aehnliche Beherbergungsstaetten,"143,9"
2003,Juli,WZ08-553,Campingplaetze,"159,8"
2003,Juli,WZ08-559,Sonstige Beherbergungsstaetten,"83,4"
2003,Juli,WZ08-56,Gastronomie,"132,3"
2003,Juli,WZ08-561,"Restaurants, Gaststaetten, Imbissstuben, Cafes u.ÃÂ.","138,0"
2003,Juli,WZ08-562,Caterer und sonstige Verpflegungsdienstleistungen,"94,5"
2003,Juli,WZ08-563,Ausschank von Getraenken,"166,1"
2003,Juli,WZ08-561-01,Gaststaettengewerbe,"141,9"
2003,Juli,WZ08-55-01,Gastgewerbe,"123,0"
2003,August,WZ08-55,Beherbergung,"112,4"
2003,August,WZ08-551,"Hotels, Gasthoefe und Pensionen","109,2"
2003,August,WZ08-552,Ferienunterkuenfte u. aehnliche Beherbergungsstaetten,"144,7"
2003,August,WZ08-553,Campingplaetze,"197,4"
2003,August,WZ08-559,Sonstige Beherbergungsstaetten,"83,3"
2003,August,WZ08-56,Gastronomie,"133,1"
2003,August,WZ08-561,"Restaurants, Gaststaetten, Imbissstuben, Cafes u.ÃÂ.","140,4"
2003,August,WZ08-562,Caterer und sonstige Verpflegungsdienstleistungen,"86,3"
2003,August,WZ08-563,Ausschank von Getraenken,"172,6"
2003,August,WZ08-561-01,Gaststaettengewerbe,"144,8"
2003,August,WZ08-55-01,Gastgewerbe,"124,8"
2003,September,WZ08-55,Beherbergung,"124,6"
2003,September,WZ08-551,"Hotels, Gasthoefe und Pensionen","124,0"
2003,September,WZ08-552,Ferienunterkuenfte u. aehnliche Beherbergungsstaetten,"139,4"
2003,September,WZ08-553,Campingplaetze,"110,7"
2003,September,WZ08-559,Sonstige Beherbergungsstaetten,"72,5"
2003,September,WZ08-56,Gastronomie,"129,3"
2003,September,WZ08-561,"Restaurants, Gaststaetten, Imbissstuben, Cafes u.ÃÂ.","132,2"
2003,September,WZ08-562,Caterer und sonstige Verpflegungsdienstleistungen,"97,4"
2003,September,WZ08-563,Ausschank von Getraenken,"168,5"
2003,September,WZ08-561-01,Gaststaettengewerbe,"137,2"
2003,September,WZ08-55-01,Gastgewerbe,"127,4"
2003,Oktober,WZ08-55,Beherbergung,"118,5"
2003,Oktober,WZ08-551,"Hotels, Gasthoefe und Pensionen","118,5"
2003,Oktober,WZ08-552,Ferienunterkuenfte u. aehnliche Beherbergungsstaetten,"129,8"
2003,Oktober,WZ08-553,Campingplaetze,"83,0"
2003,Oktober,WZ08-559,Sonstige Beherbergungsstaetten,"74,3"
2003,Oktober,WZ08-56,Gastronomie,"126,8"
2003,Oktober,WZ08-561,"Restaurants, Gaststaetten, Imbissstuben, Cafes u.ÃÂ.","128,6"
2003,Oktober,WZ08-562,Caterer und sonstige Verpflegungsdienstleistungen,"95,3"
2003,Oktober,WZ08-563,Ausschank von Getraenken,"173,1"
2003,Oktober,WZ08-561-01,Gaststaettengewerbe,"134,8"
2003,Oktober,WZ08-55-01,Gastgewerbe,"123,5"
2003,November,WZ08-55,Beherbergung,"94,5"
2003,November,WZ08-551,"Hotels, Gasthoefe und Pensionen","96,0"
2003,November,WZ08-552,Ferienunterkuenfte u. aehnliche Beherbergungsstaetten,"80,8"
2003,November,WZ08-553,Campingplaetze,"45,9"
2003,November,WZ08-559,Sonstige Beherbergungsstaetten,"62,8"
2003,November,WZ08-56,Gastronomie,"117,8"
2003,November,WZ08-561,"Restaurants, Gaststaetten, Imbissstuben, Cafes u.ÃÂ.","118,5"
2003,November,WZ08-562,Caterer und sonstige Verpflegungsdienstleistungen,"91,1"
2003,November,WZ08-563,Ausschank von Getraenken,"161,4"
2003,November,WZ08-561-01,Gaststaettengewerbe,"124,4"
2003,November,WZ08-55-01,Gastgewerbe,"108,4"
2003,Dezember,WZ08-55,Beherbergung,"94,6"
2003,Dezember,WZ08-551,"Hotels, Gasthoefe und Pensionen","95,0"
2003,Dezember,WZ08-552,Ferienunterkuenfte u. aehnliche Beherbergungsstaetten,"89,3"
2003,Dezember,WZ08-553,Campingplaetze,"50,8"
2003,Dezember,WZ08-559,Sonstige Beherbergungsstaetten,"149,0"
2003,Dezember,WZ08-56,Gastronomie,"129,3"
2003,Dezember,WZ08-561,"Restaurants, Gaststaetten, Imbissstuben, Cafes u.ÃÂ.","132,4"
2003,Dezember,WZ08-562,Caterer und sonstige Verpflegungsdienstleistungen,"90,5"
2003,Dezember,WZ08-563,Ausschank von Getraenken,"179,5"
2003,Dezember,WZ08-561-01,Gaststaettengewerbe,"138,9"
2003,Dezember,WZ08-55-01,Gastgewerbe,"115,3"
2004,Januar,WZ08-55,Beherbergung,"79,1"
2004,Januar,WZ08-551,"Hotels, Gasthoefe und Pensionen","78,7"
2004,Januar,WZ08-552,Ferienunterkuenfte u. aehnliche Beherbergungsstaetten,"76,7"
2004,Januar,WZ08-553,Campingplaetze,"102,1"
2004,Januar,WZ08-559,Sonstige Beherbergungsstaetten,"74,3"
2004,Januar,WZ08-56,Gastronomie,"107,8"
2004,Januar,WZ08-561,"Restaurants, Gaststaetten, Imbissstuben, Cafes u.ÃÂ.","108,2"
2004,Januar,WZ08-562,Caterer und sonstige Verpflegungsdienstleistungen,"82,4"
2004,Januar,WZ08-563,Ausschank von Getraenken,"151,1"
2004,Januar,WZ08-561-01,Gaststaettengewerbe,"114,1"
2004,Januar,WZ08-55-01,Gastgewerbe,"96,2"
2004,Februar,WZ08-55,Beherbergung,"85,8"
2004,Februar,WZ08-551,"Hotels, Gasthoefe und Pensionen","85,4"
2004,Februar,WZ08-552,Ferienunterkuenfte u. aehnliche Beherbergungsstaetten,"84,5"
2004,Februar,WZ08-553,Campingplaetze,"100,3"
2004,Februar,WZ08-559,Sonstige Beherbergungsstaetten,"69,3"
2004,Februar,WZ08-56,Gastronomie,"108,1"
2004,Februar,WZ08-561,"Restaurants, Gaststaetten, Imbissstuben, Cafes u.ÃÂ.","108,8"
2004,Februar,WZ08-562,Caterer und sonstige Verpflegungsdienstleistungen,"84,1"
2004,Februar,WZ08-563,Ausschank von Getraenken,"147,7"
2004,Februar,WZ08-561-01,Gaststaettengewerbe,"114,2"
2004,Februar,WZ08-55-01,Gastgewerbe,"99,1"
2004,Maerz,WZ08-55,Beherbergung,"98,2"
2004,Maerz,WZ08-551,"Hotels, Gasthoefe und Pensionen","97,4"
2004,Maerz,WZ08-552,Ferienunterkuenfte u. aehnliche Beherbergungsstaetten,"105,9"
2004,Maerz,WZ08-553,Campingplaetze,"111,1"
2004,Maerz,WZ08-559,Sonstige Beherbergungsstaetten,"86,3"
2004,Maerz,WZ08-56,Gastronomie,"114,8"
2004,Maerz,WZ08-561,"Restaurants, Gaststaetten, Imbissstuben, Cafes u.ÃÂ.","115,3"
2004,Maerz,WZ08-562,Caterer und sonstige Verpflegungsdienstleistungen,"93,6"
2004,Maerz,WZ08-563,Ausschank von Getraenken,"150,2"
2004,Maerz,WZ08-561-01,Gaststaettengewerbe,"120,2"
2004,Maerz,WZ08-55-01,Gastgewerbe,"108,1"
2004,April,WZ08-55,Beherbergung,"100,7"
2004,April,WZ08-551,"Hotels, Gasthoefe und Pensionen","99,4"
2004,April,WZ08-552,Ferienunterkuenfte u. aehnliche Beherbergungsstaetten,"113,7"
2004,April,WZ08-553,Campingplaetze,"122,0"
2004,April,WZ08-559,Sonstige Beherbergungsstaetten,"92,8"
2004,April,WZ08-56,Gastronomie,"120,0"
2004,April,WZ08-561,"Restaurants, Gaststaetten, Imbissstuben, Cafes u.ÃÂ.","123,3"
2004,April,WZ08-562,Caterer und sonstige Verpflegungsdienstleistungen,"88,7"
2004,April,WZ08-563,Ausschank von Getraenken,"156,3"
2004,April,WZ08-561-01,Gaststaettengewerbe,"127,7"
2004,April,WZ08-55-01,Gastgewerbe,"112,2"
2004,Mai,WZ08-55,Beherbergung,"121,2"
2004,Mai,WZ08-551,"Hotels, Gasthoefe und Pensionen","121,0"
2004,Mai,WZ08-552,Ferienunterkuenfte u. aehnliche Beherbergungsstaetten,"126,8"
2004,Mai,WZ08-553,Campingplaetze,"115,6"
2004,Mai,WZ08-559,Sonstige Beherbergungsstaetten,"85,3"
2004,Mai,WZ08-56,Gastronomie,"128,1"
2004,Mai,WZ08-561,"Restaurants, Gaststaetten, Imbissstuben, Cafes u.ÃÂ.","132,5"
2004,Mai,WZ08-562,Caterer und sonstige Verpflegungsdienstleistungen,"92,0"
2004,Mai,WZ08-563,Ausschank von Getraenken,"166,1"
2004,Mai,WZ08-561-01,Gaststaettengewerbe,"137,1"
2004,Mai,WZ08-55-01,Gastgewerbe,"125,5"
2004,Juni,WZ08-55,Beherbergung,"113,0"
2004,Juni,WZ08-551,"Hotels, Gasthoefe und Pensionen","111,5"
2004,Juni,WZ08-552,Ferienunterkuenfte u. aehnliche Beherbergungsstaetten,"139,2"
2004,Juni,WZ08-553,Campingplaetze,"117,7"
2004,Juni,WZ08-559,Sonstige Beherbergungsstaetten,"91,6"
2004,Juni,WZ08-56,Gastronomie,"120,8"
2004,Juni,WZ08-561,"Restaurants, Gaststaetten, Imbissstuben, Cafes u.ÃÂ.","123,9"
2004,Juni,WZ08-562,Caterer und sonstige Verpflegungsdienstleistungen,"91,6"
2004,Juni,WZ08-563,Ausschank von Getraenken,"155,1"
2004,Juni,WZ08-561-01,Gaststaettengewerbe,"128,2"
2004,Juni,WZ08-55-01,Gastgewerbe,"117,9"
2004,Juli,WZ08-55,Beherbergung,"110,7"
2004,Juli,WZ08-551,"Hotels, Gasthoefe und Pensionen","108,3"
2004,Juli,WZ08-552,Ferienunterkuenfte u. aehnliche Beherbergungsstaetten,"143,1"
2004,Juli,WZ08-553,Campingplaetze,"137,9"
2004,Juli,WZ08-559,Sonstige Beherbergungsstaetten,"101,1"
2004,Juli,WZ08-56,Gastronomie,"127,2"
2004,Juli,WZ08-561,"Restaurants, Gaststaetten, Imbissstuben, Cafes u.ÃÂ.","131,7"
2004,Juli,WZ08-562,Caterer und sonstige Verpflegungsdienstleistungen,"93,0"
2004,Juli,WZ08-563,Ausschank von Getraenken,"160,9"
2004,Juli,WZ08-561-01,Gaststaettengewerbe,"135,8"
2004,Juli,WZ08-55-01,Gastgewerbe,"120,6"
2004,August,WZ08-55,Beherbergung,"112,3"
2004,August,WZ08-551,"Hotels, Gasthoefe und Pensionen","109,4"
2004,August,WZ08-552,Ferienunterkuenfte u. aehnliche Beherbergungsstaetten,"143,6"
2004,August,WZ08-553,Campingplaetze,"178,9"
2004,August,WZ08-559,Sonstige Beherbergungsstaetten,"98,3"
2004,August,WZ08-56,Gastronomie,"125,2"
2004,August,WZ08-561,"Restaurants, Gaststaetten, Imbissstuben, Cafes u.ÃÂ.","131,9"
2004,August,WZ08-562,Caterer und sonstige Verpflegungsdienstleistungen,"84,5"
2004,August,WZ08-563,Ausschank von Getraenken,"156,9"
2004,August,WZ08-561-01,Gaststaettengewerbe,"135,3"
2004,August,WZ08-55-01,Gastgewerbe,"120,0"
2004,September,WZ08-55,Beherbergung,"127,1"
2004,September,WZ08-551,"Hotels, Gasthoefe und Pensionen","126,6"
2004,September,WZ08-552,Ferienunterkuenfte u. aehnliche Beherbergungsstaetten,"144,1"
2004,September,WZ08-553,Campingplaetze,"105,9"
2004,September,WZ08-559,Sonstige Beherbergungsstaetten,"81,9"
2004,September,WZ08-56,Gastronomie,"123,6"
2004,September,WZ08-561,"Restaurants, Gaststaetten, Imbissstuben, Cafes u.ÃÂ.","126,8"
2004,September,WZ08-562,Caterer und sonstige Verpflegungsdienstleistungen,"95,9"
2004,September,WZ08-563,Ausschank von Getraenken,"154,4"
2004,September,WZ08-561-01,Gaststaettengewerbe,"130,6"
2004,September,WZ08-55-01,Gastgewerbe,"125,2"
2004,Oktober,WZ08-55,Beherbergung,"118,7"
2004,Oktober,WZ08-551,"Hotels, Gasthoefe und Pensionen","119,1"
2004,Oktober,WZ08-552,Ferienunterkuenfte u. aehnliche Beherbergungsstaetten,"123,4"
2004,Oktober,WZ08-553,Campingplaetze,"74,2"
2004,Oktober,WZ08-559,Sonstige Beherbergungsstaetten,"82,8"
2004,Oktober,WZ08-56,Gastronomie,"123,1"
2004,Oktober,WZ08-561,"Restaurants, Gaststaetten, Imbissstuben, Cafes u.ÃÂ.","125,4"
2004,Oktober,WZ08-562,Caterer und sonstige Verpflegungsdienstleistungen,"94,0"
2004,Oktober,WZ08-563,Ausschank von Getraenken,"161,0"
2004,Oktober,WZ08-561-01,Gaststaettengewerbe,"130,4"
2004,Oktober,WZ08-55-01,Gastgewerbe,"121,5"
2004,November,WZ08-55,Beherbergung,"94,1"
2004,November,WZ08-551,"Hotels, Gasthoefe und Pensionen","95,4"
2004,November,WZ08-552,Ferienunterkuenfte u. aehnliche Beherbergungsstaetten,"86,6"
2004,November,WZ08-553,Campingplaetze,"29,7"
2004,November,WZ08-559,Sonstige Beherbergungsstaetten,"63,1"
2004,November,WZ08-56,Gastronomie,"112,6"
2004,November,WZ08-561,"Restaurants, Gaststaetten, Imbissstuben, Cafes u.ÃÂ.","112,9"
2004,November,WZ08-562,Caterer und sonstige Verpflegungsdienstleistungen,"92,0"
2004,November,WZ08-563,Ausschank von Getraenken,"148,0"
2004,November,WZ08-561-01,Gaststaettengewerbe,"117,8"
2004,November,WZ08-55-01,Gastgewerbe,"105,1"
2004,Dezember,WZ08-55,Beherbergung,"91,8"
2004,Dezember,WZ08-551,"Hotels, Gasthoefe und Pensionen","93,3"
2004,Dezember,WZ08-552,Ferienunterkuenfte u. aehnliche Beherbergungsstaetten,"76,9"
2004,Dezember,WZ08-553,Campingplaetze,"34,0"
2004,Dezember,WZ08-559,Sonstige Beherbergungsstaetten,"72,3"
2004,Dezember,WZ08-56,Gastronomie,"125,2"
2004,Dezember,WZ08-561,"Restaurants, Gaststaetten, Imbissstuben, Cafes u.ÃÂ.","127,7"
2004,Dezember,WZ08-562,Caterer und sonstige Verpflegungsdienstleistungen,"92,2"
2004,Dezember,WZ08-563,Ausschank von Getraenken,"169,8"
2004,Dezember,WZ08-561-01,Gaststaettengewerbe,"133,4"
2004,Dezember,WZ08-55-01,Gastgewerbe,"111,6"
2005,Januar,WZ08-55,Beherbergung,"79,3"
2005,Januar,WZ08-551,"Hotels, Gasthoefe und Pensionen","77,7"
2005,Januar,WZ08-552,Ferienunterkuenfte u. aehnliche Beherbergungsstaetten,"75,9"
2005,Januar,WZ08-553,Campingplaetze,"165,5"
2005,Januar,WZ08-559,Sonstige Beherbergungsstaetten,"86,0"
2005,Januar,WZ08-56,Gastronomie,"104,5"
2005,Januar,WZ08-561,"Restaurants, Gaststaetten, Imbissstuben, Cafes u.ÃÂ.","105,0"
2005,Januar,WZ08-562,Caterer und sonstige Verpflegungsdienstleistungen,"83,3"
2005,Januar,WZ08-563,Ausschank von Getraenken,"140,0"
2005,Januar,WZ08-561-01,Gaststaettengewerbe,"109,9"
2005,Januar,WZ08-55-01,Gastgewerbe,"94,4"
2005,Februar,WZ08-55,Beherbergung,"80,5"
2005,Februar,WZ08-551,"Hotels, Gasthoefe und Pensionen","80,4"
2005,Februar,WZ08-552,Ferienunterkuenfte u. aehnliche Beherbergungsstaetten,"79,3"
2005,Februar,WZ08-553,Campingplaetze,"62,5"
2005,Februar,WZ08-559,Sonstige Beherbergungsstaetten,"99,0"
2005,Februar,WZ08-56,Gastronomie,"99,8"
2005,Februar,WZ08-561,"Restaurants, Gaststaetten, Imbissstuben, Cafes u.ÃÂ.","98,7"
2005,Februar,WZ08-562,Caterer und sonstige Verpflegungsdienstleistungen,"84,5"
2005,Februar,WZ08-563,Ausschank von Getraenken,"133,8"
2005,Februar,WZ08-561-01,Gaststaettengewerbe,"103,5"
2005,Februar,WZ08-55-01,Gastgewerbe,"92,0"
2005,Maerz,WZ08-55,Beherbergung,"90,5"
2005,Maerz,WZ08-551,"Hotels, Gasthoefe und Pensionen","89,4"
2005,Maerz,WZ08-552,Ferienunterkuenfte u. aehnliche Beherbergungsstaetten,"97,6"
2005,Maerz,WZ08-553,Campingplaetze,"115,8"
2005,Maerz,WZ08-559,Sonstige Beherbergungsstaetten,"89,2"
2005,Maerz,WZ08-56,Gastronomie,"112,1"
2005,Maerz,WZ08-561,"Restaurants, Gaststaetten, Imbissstuben, Cafes u.ÃÂ.","113,6"
2005,Maerz,WZ08-562,Caterer und sonstige Verpflegungsdienstleistungen,"89,0"
2005,Maerz,WZ08-563,Ausschank von Getraenken,"145,0"
2005,Maerz,WZ08-561-01,Gaststaettengewerbe,"117,9"
2005,Maerz,WZ08-55-01,Gastgewerbe,"103,3"
2005,April,WZ08-55,Beherbergung,"99,4"
2005,April,WZ08-551,"Hotels, Gasthoefe und Pensionen","99,0"
2005,April,WZ08-552,Ferienunterkuenfte u. aehnliche Beherbergungsstaetten,"102,5"
2005,April,WZ08-553,Campingplaetze,"99,3"
2005,April,WZ08-559,Sonstige Beherbergungsstaetten,"78,2"
2005,April,WZ08-56,Gastronomie,"116,0"
2005,April,WZ08-561,"Restaurants, Gaststaetten, Imbissstuben, Cafes u.ÃÂ.","117,8"
2005,April,WZ08-562,Caterer und sonstige Verpflegungsdienstleistungen,"92,3"
2005,April,WZ08-563,Ausschank von Getraenken,"147,7"
2005,April,WZ08-561-01,Gaststaettengewerbe,"121,9"
2005,April,WZ08-55-01,Gastgewerbe,"109,3"
2005,Mai,WZ08-55,Beherbergung,"112,7"
2005,Mai,WZ08-551,"Hotels, Gasthoefe und Pensionen","111,5"
2005,Mai,WZ08-552,Ferienunterkuenfte u. aehnliche Beherbergungsstaetten,"129,1"
2005,Mai,WZ08-553,Campingplaetze,"114,4"
2005,Mai,WZ08-559,Sonstige Beherbergungsstaetten,"100,2"
2005,Mai,WZ08-56,Gastronomie,"122,9"
2005,Mai,WZ08-561,"Restaurants, Gaststaetten, Imbissstuben, Cafes u.ÃÂ.","127,6"
2005,Mai,WZ08-562,Caterer und sonstige Verpflegungsdienstleistungen,"89,6"
2005,Mai,WZ08-563,Ausschank von Getraenken,"155,4"
2005,Mai,WZ08-561-01,Gaststaettengewerbe,"131,5"
2005,Mai,WZ08-55-01,Gastgewerbe,"118,9"
2005,Juni,WZ08-55,Beherbergung,"110,3"
2005,Juni,WZ08-551,"Hotels, Gasthoefe und Pensionen","109,2"
2005,Juni,WZ08-552,Ferienunterkuenfte u. aehnliche Beherbergungsstaetten,"133,2"
2005,Juni,WZ08-553,Campingplaetze,"93,0"
2005,Juni,WZ08-559,Sonstige Beherbergungsstaetten,"110,5"
2005,Juni,WZ08-56,Gastronomie,"120,0"
2005,Juni,WZ08-561,"Restaurants, Gaststaetten, Imbissstuben, Cafes u.ÃÂ.","122,4"
2005,Juni,WZ08-562,Caterer und sonstige Verpflegungsdienstleistungen,"98,9"
2005,Juni,WZ08-563,Ausschank von Getraenken,"144,3"
2005,Juni,WZ08-561-01,Gaststaettengewerbe,"125,3"
2005,Juni,WZ08-55-01,Gastgewerbe,"116,2"
2005,Juli,WZ08-55,Beherbergung,"108,5"
2005,Juli,WZ08-551,"Hotels, Gasthoefe und Pensionen","105,3"
2005,Juli,WZ08-552,Ferienunterkuenfte u. aehnliche Beherbergungsstaetten,"152,7"
2005,Juli,WZ08-553,Campingplaetze,"147,6"
2005,Juli,WZ08-559,Sonstige Beherbergungsstaetten,"112,3"
2005,Juli,WZ08-56,Gastronomie,"125,4"
2005,Juli,WZ08-561,"Restaurants, Gaststaetten, Imbissstuben, Cafes u.ÃÂ.","131,2"
2005,Juli,WZ08-562,Caterer und sonstige Verpflegungsdienstleistungen,"90,6"
2005,Juli,WZ08-563,Ausschank von Getraenken,"153,2"
2005,Juli,WZ08-561-01,Gaststaettengewerbe,"134,1"
2005,Juli,WZ08-55-01,Gastgewerbe,"118,7"
2005,August,WZ08-55,Beherbergung,"112,2"
2005,August,WZ08-551,"Hotels, Gasthoefe und Pensionen","109,2"
2005,August,WZ08-552,Ferienunterkuenfte u. aehnliche Beherbergungsstaetten,"149,0"
2005,August,WZ08-553,Campingplaetze,"158,4"
2005,August,WZ08-559,Sonstige Beherbergungsstaetten,"106,4"
2005,August,WZ08-56,Gastronomie,"122,3"
2005,August,WZ08-561,"Restaurants, Gaststaetten, Imbissstuben, Cafes u.ÃÂ.","127,9"
2005,August,WZ08-562,Caterer und sonstige Verpflegungsdienstleistungen,"88,0"
2005,August,WZ08-563,Ausschank von Getraenken,"151,5"
2005,August,WZ08-561-01,Gaststaettengewerbe,"131,1"
2005,August,WZ08-55-01,Gastgewerbe,"118,4"
2005,September,WZ08-55,Beherbergung,"125,6"
2005,September,WZ08-551,"Hotels, Gasthoefe und Pensionen","124,8"
2005,September,WZ08-552,Ferienunterkuenfte u. aehnliche Beherbergungsstaetten,"142,1"
2005,September,WZ08-553,Campingplaetze,"113,6"
2005,September,WZ08-559,Sonstige Beherbergungsstaetten,"95,7"
2005,September,WZ08-56,Gastronomie,"123,3"
2005,September,WZ08-561,"Restaurants, Gaststaetten, Imbissstuben, Cafes u.ÃÂ.","125,8"
2005,September,WZ08-562,Caterer und sonstige Verpflegungsdienstleistungen,"100,9"
2005,September,WZ08-563,Ausschank von Getraenken,"149,5"
2005,September,WZ08-561-01,Gaststaettengewerbe,"128,9"
2005,September,WZ08-55-01,Gastgewerbe,"124,3"
2005,Oktober,WZ08-55,Beherbergung,"116,0"
2005,Oktober,WZ08-551,"Hotels, Gasthoefe und Pensionen","116,0"
2005,Oktober,WZ08-552,Ferienunterkuenfte u. aehnliche Beherbergungsstaetten,"128,3"
2005,Oktober,WZ08-553,Campingplaetze,"68,8"
2005,Oktober,WZ08-559,Sonstige Beherbergungsstaetten,"103,3"
2005,Oktober,WZ08-56,Gastronomie,"120,8"
2005,Oktober,WZ08-561,"Restaurants, Gaststaetten, Imbissstuben, Cafes u.ÃÂ.","124,1"
2005,Oktober,WZ08-562,Caterer und sonstige Verpflegungsdienstleistungen,"92,2"
2005,Oktober,WZ08-563,Ausschank von Getraenken,"153,2"
2005,Oktober,WZ08-561-01,Gaststaettengewerbe,"128,1"
2005,Oktober,WZ08-55-01,Gastgewerbe,"119,0"
2005,November,WZ08-55,Beherbergung,"90,3"
2005,November,WZ08-551,"Hotels, Gasthoefe und Pensionen","91,1"
2005,November,WZ08-552,Ferienunterkuenfte u. aehnliche Beherbergungsstaetten,"86,0"
2005,November,WZ08-553,Campingplaetze,"29,5"
2005,November,WZ08-559,Sonstige Beherbergungsstaetten,"94,2"
2005,November,WZ08-56,Gastronomie,"108,8"
2005,November,WZ08-561,"Restaurants, Gaststaetten, Imbissstuben, Cafes u.ÃÂ.","108,7"
2005,November,WZ08-562,Caterer und sonstige Verpflegungsdienstleistungen,"93,9"
2005,November,WZ08-563,Ausschank von Getraenken,"137,0"
2005,November,WZ08-561-01,Gaststaettengewerbe,"112,6"
2005,November,WZ08-55-01,Gastgewerbe,"101,4"
2005,Dezember,WZ08-55,Beherbergung,"94,1"
2005,Dezember,WZ08-551,"Hotels, Gasthoefe und Pensionen","95,9"
2005,Dezember,WZ08-552,Ferienunterkuenfte u. aehnliche Beherbergungsstaetten,"76,4"
2005,Dezember,WZ08-553,Campingplaetze,"31,7"
2005,Dezember,WZ08-559,Sonstige Beherbergungsstaetten,"90,6"
2005,Dezember,WZ08-56,Gastronomie,"123,8"
2005,Dezember,WZ08-561,"Restaurants, Gaststaetten, Imbissstuben, Cafes u.ÃÂ.","125,1"
2005,Dezember,WZ08-562,Caterer und sonstige Verpflegungsdienstleistungen,"96,2"
2005,Dezember,WZ08-563,Ausschank von Getraenken,"165,7"
2005,Dezember,WZ08-561-01,Gaststaettengewerbe,"130,7"
2005,Dezember,WZ08-55-01,Gastgewerbe,"111,7"
2006,Januar,WZ08-55,Beherbergung,"79,5"
2006,Januar,WZ08-551,"Hotels, Gasthoefe und Pensionen","79,2"
2006,Januar,WZ08-552,Ferienunterkuenfte u. aehnliche Beherbergungsstaetten,"75,7"
2006,Januar,WZ08-553,Campingplaetze,"88,7"
2006,Januar,WZ08-559,Sonstige Beherbergungsstaetten,"96,0"
2006,Januar,WZ08-56,Gastronomie,"101,3"
2006,Januar,WZ08-561,"Restaurants, Gaststaetten, Imbissstuben, Cafes u.ÃÂ.","101,0"
2006,Januar,WZ08-562,Caterer und sonstige Verpflegungsdienstleistungen,"84,2"
2006,Januar,WZ08-563,Ausschank von Getraenken,"133,3"
2006,Januar,WZ08-561-01,Gaststaettengewerbe,"105,5"
2006,Januar,WZ08-55-01,Gastgewerbe,"92,5"
2006,Februar,WZ08-55,Beherbergung,"82,1"
2006,Februar,WZ08-551,"Hotels, Gasthoefe und Pensionen","81,4"
2006,Februar,WZ08-552,Ferienunterkuenfte u. aehnliche Beherbergungsstaetten,"74,9"
2006,Februar,WZ08-553,Campingplaetze,"129,3"
2006,Februar,WZ08-559,Sonstige Beherbergungsstaetten,"88,3"
2006,Februar,WZ08-56,Gastronomie,"98,7"
2006,Februar,WZ08-561,"Restaurants, Gaststaetten, Imbissstuben, Cafes u.ÃÂ.","97,2"
